ID1,ID2,Country,City,Street
e2c42733-ebdf-4503-80a6-274dddc161d4,c77b17ae-1e16-4acd-b50a-65839594c516,Lithuania,Atlanta,Timber   Drive
e51b7339-9a6c-4f21-96f8-4813ae864685,fb138322-3e77-42c2-8c9f-e4bfb517cbeb,Barbados,Lyon,Bloomsbury  Vale
476bf72d-4b2f-426b-a83e-533df76b7e8a,ea12cf43-962e-492d-975b-a26d5cf8311e,Turkmenistan,Oklahoma City,Fawn Drive
42143bfe-36b8-4abd-b784-ed78e0b46852,d3df3757-81d3-4b2a-afb5-972150800fc1,Spain,Fayetteville,Champion  Hill
01b6e65c-8dd7-4ff2-b40a-f8ccc1a8a08b,3606d03d-69e1-430f-972d-cd8f40c345c3,Micronesia,Berlin,Birkbeck  Avenue
770747f2-55f7-4627-9b85-5e0e9543c4de,60d7b446-961c-43e9-8af3-51df040e655c,Denmark,Omaha,English   Street
e06f1c38-06c5-4bec-a3e3-a3329de85ae5,fb48658d-9d51-4534-bdd3-12801b925892,Turkey,Escondido,Belmore  Rue
3fb146b8-3207-48c6-9469-21146e291e53,1a4724a0-8e1f-4423-b1b1-af7188e551f6,Bulgaria,Henderson,Meadow Route
9cd68705-9586-4d69-9d8f-4e1c301f87aa,b6042083-565f-44a9-9f84-07b9acbe020b,Congo,Garland,Blackpool  Crossroad
d7b16399-18d6-46cc-8791-602f19ebfcce,cc08dd07-0b58-4fc2-9795-b8ad26a64e05,Portugal,Tallahassee,Clere  Grove
8edaa250-844c-4c93-a329-baf920e61bb8,15c7a464-7eda-43a4-8257-d27c35557b5f,Djibouti,Milwaukee,Sundown Pass
7a9ed2bb-0709-40d0-be37-e8213b84f493,9bbfd181-0613-4b0a-95c4-db14b1f253ed,Dominican Republic,St. Louis,Linda Lane Tunnel
990f0001-ebb7-45c2-9d4c-faea9a5fd523,c35ec49f-cba0-4405-a75f-11232631f16f,Slovakia,Philadelphia,Thorndike   Walk
fd167c29-b730-4da5-ba43-1b6da4afee04,456bef8b-13bc-423b-8f7a-525cd8227d73,Uganda,Glendale,Berriman  Route
7aeac46f-79d5-427c-b702-22d885bba237,b7c5767e-f6dd-450b-a360-88941d999244,Somalia,Moreno Valley,Fieldstone Grove
218255bc-ba90-4586-ad3a-262ed3e9d15d,8c5130c8-24c8-4dff-9720-638fcf3d7cd4,Greece,Fremont,Clavell   Drive
3f1b5fa5-6655-4e1d-87ab-4f90689d550f,edd38aa7-33d9-4af1-b4ed-50457d0c79bb,Benin,Arlington,Chesterfield  Street
11699589-75f7-490c-8d9b-e3fdab873485,98053d4d-37e8-42db-865e-173103360d43,Micronesia,Philadelphia,Adderley   Crossroad
f2b6ad40-044d-430e-8d18-33dd79212cb0,c13e2c89-d2dd-4671-8212-ba1d1f77b3b6,Benin,Jacksonville,Baynes  Drive
d422e18b-0a08-4b88-a869-cf2ab1ed12cb,c97d8ca0-dc0c-4639-8197-0eab09844131,Ukraine,Hayward,Aspen Tunnel
7f51b55a-864f-403b-8a03-10f73a689cf2,6d4965ac-9722-4694-8566-449800232069,Iraq,Quebec,Ashley Alley
ef63c3a1-12f9-41ac-9f09-7ed6bd69d1fc,a7cfb72a-9b18-42e5-a360-52a43f7fe698,Bolivia,Springfield,Clyde Grove
707f16e6-d884-45bf-9e1b-5f1f9943ed1e,a27273bf-2e41-4b90-8132-00ad161c172f,Andorra,Tulsa,Chantry   Lane
24ad6f13-de11-4462-b153-d4053f92ed93,ca009620-e0f2-4df6-a85b-e51194feb372,Grenada,Boston,Belfort  Grove
b76a8bdf-5ca0-4a4f-a4ea-3123cbcb6f9c,c8f44721-8f85-4921-8648-c356add4a0a9,Côte d’Ivoire,Oakland,Marischal  Street
2feadbc7-5bf2-48a3-b3e0-a0c5e9488c0e,5a9e8926-3c2e-49f9-aa0c-a58122584959,Costa Rica,Hayward,Yoakley Hill
242146c4-5325-4401-bf79-9f9fccccfe92,126815a8-f7b6-4e05-a060-acb0788843ff,East Timor (Timor-Leste),Saint Paul,Victoria Rise Alley
024c896a-6d56-45d9-8f67-c7dacc7df9b8,1f58a417-ae81-4d77-a854-103fe3d950e8,New Zealand,Laredo,Bellenden   Vale
3561210c-2203-401e-ba14-78d2f92b648a,559560a1-aa37-4b7e-90cd-d5ae2f17dc34,Vietnam,Paris,Blackheath  Pass
d4086381-2f7d-4145-81c3-a4b16bc2476d,dced057b-4a2b-4fd6-8470-ec104fa0cac6,Vatican City,Denver,Underwood  Crossroad
4751c799-de1a-4962-929c-576298b16ce6,b4416baf-2dd9-4aad-86d9-dffe9406e50f,Finland,Jersey City,Canon Hill
233b517b-f602-4d44-8c56-079913e3bb2d,ced28c3b-850e-4cba-af54-b6f9b93eef18,Somalia,Las Vegas,Chambers  Alley
cce6287f-b57c-49f4-ac1e-60d5b327811c,5d1ce3ce-0169-40cf-8f89-b7f3b2b07c19,Egypt,Venice,Bell    Vale
672cbab8-c144-4472-a9e5-4599466c117f,9cf55ecf-31e9-4a97-b837-bcbb6918ee14,Croatia,Murfreesboro,Fawn Grove
f6ae7dc2-5490-4494-89a2-94cbc8884362,f2949c02-4b0d-4e5c-b32b-e1d9133eec1e,Ethiopia,Los Angeles,Arlington  Alley
7ff0fdb8-4104-473f-8fa5-62a2eb60b159,7e8bc21a-2d8e-4aa3-873b-2983e633d1dd,Bulgaria,Orlando,Linda Lane Road
4f48464f-1d9a-4c92-abdf-b247680d0bc3,eaa1e16b-353b-48c9-9c27-3c562f96e701,El Salvador,Reno,Chester      Rue
a893e666-2e9a-43fb-adaf-1bd042b3e163,b76368ce-9bdd-4d3d-a7f9-c49ed2727f6f,Djibouti,Huntsville,Sherlock   Rue
5223926f-08e2-49f2-ab98-9ef4773c8a52,7cf0d401-20e7-4234-bebf-d567fbdd8bc3,Croatia,Tulsa,Fairfield  Route
dd1653a0-1b26-4e12-b84c-e98230aefee4,3f37d260-242b-43ee-8b85-90711898f1c8,Ireland,Omaha,Queen Drive
68ebf0c3-a423-4c64-8bf6-5950ba7019de,bd8c37f7-6a4f-4d85-a721-717494a3679e,Afghanistan,Louisville,Becher  Avenue
29a0c1d5-547d-4c8c-b831-fcb610a55752,3dd43e52-7119-4e2f-842c-bde9925c7fd7,Cuba,Seattle,Sheraton   Avenue
abf91b55-efe4-4c22-aae6-e10cb8e47884,1098a3c5-d102-4a11-876f-8eabe764e832,Chad,Irving,Gatonby   Way
7624ed3e-7d68-4148-a93a-7133b07c3a92,09afdfd3-3199-4cd9-bffa-8f54adaf340b,Sri Lanka,Boston,Thoresby   Tunnel
1d094bc8-e423-4dcc-a184-a042a0a24402,5afeac5b-64a7-409b-b660-85d57876bd5a,Guyana,Lyon,Viscount   Tunnel
e1242d08-f273-465d-9df3-9293e3354279,6fc45681-4079-4929-92cf-259b1860e86a,Malawi,Washington,Maple Vale
5aa1c050-7103-4db0-bfd7-0b2c81b46f33,ea4a4d21-5fa4-40ba-afaf-f0b70435d152,Togo,Miami,Ashley Crossroad
4e7dcbe5-74fb-4780-b41b-b8e3597f3c40,17a94ffb-f6be-47d4-a9d4-d89be860bf47,The Gambia,Memphis,Virginia Boulevard
98966070-4ab7-4a29-87c3-0af123f2d431,5f3b465b-49ba-4e9c-88a0-d0fdc3d33113,Antigua and Barbuda,Stockton,Bolton  Avenue
7d3a2d8f-1495-462b-8885-1e3d7b4377df,afe8262b-8b09-4100-b58c-9a92418dd74c,Comoros,Rome,Canal  Rue
b9d30f40-8645-403d-8c75-21c5e4bfc7fc,a128a0bd-8661-4a6a-a5cc-7f51902ea990,Qatar,Valetta,Aylward   Route
221f4bb2-dee8-4c23-b775-fa87aea9f3b9,ec54e25d-8ad1-4580-81c7-1eb5abb78029,India,Chicago,Blendon    Street
73542be2-f3ab-48ab-a012-cbc8c59c1b94,f8f87d47-0d6d-4794-be99-6684dd4fc87a,Panama,Kansas City,St. Jamess  Walk
226b70ef-67a9-4f3e-ada0-ddf3575d379e,ed0ce08c-56be-4315-8c77-394755931deb,USA,St. Louis,Beaconsfield  Tunnel
1cebc8a4-b1f5-47f3-8fef-6187533c3122,f9a47b07-a65b-43b1-b2c7-727aaf0d560a,Slovakia,Baltimore,Bedford  Way
6a74a93c-11ca-4554-b20e-cbed55bb1f60,a054921e-fdb8-45f0-8707-1569755b9024,Uruguay,Berlin,Dunstans  Boulevard
93cdc605-94e8-4a9c-a8ce-a32c25143c68,b75e0f0b-abdc-4101-a24f-72edde51da54,Norway,Scottsdale,Angela   Lane
9188f77d-7013-4d6e-b439-33115cb828d9,80127130-79c7-405e-978c-5d57a1fa4776,Uzbekistan,Valetta,Berry  Pass
8d14f1ea-6b04-401e-8f8e-d6b89fa00e7a,94c9d2e7-77a9-481a-9f1e-47a16781d075,Macedonia,New York,Blackwall  Rue
8bb5a64a-4b3c-4121-8883-a6c175dada1e,c32cd50c-d44c-4972-b4c5-459a425180ef,Azerbaijan,Saint Paul,Aylward   Route
6fba4573-1d87-40d1-9c12-dd13982e9930,ecfcff61-3d9a-4d5b-939a-0c86e519936b,Nepal,Worcester,Baylis  Crossroad
29c2f459-d9ca-48db-adae-0a9d45c872a1,dfc04d41-18b2-412d-9cdb-8c9763c82043,Maldives,Philadelphia,Chelsea Manor  Crossroad
8ea24738-0487-473a-a20c-d575f1e6bbcd,b139356a-7129-47ee-89b4-b33cda1f00d3,Albania,Boston,Arlington  Rue
5e96a125-45af-4d2b-b188-d394c411e7a6,5850907a-b35b-4552-a1c9-dd63440d0a0a,Kiribati,San Francisco,Endsleigh  Road
c0e8cb7b-3f26-4f3e-8aca-d1a1ad4a9268,fd10b97d-7464-42f9-94b0-aa268cc4120b,Syria,Portland,Argyle  Grove
fc457b31-a4d7-4c9b-8695-71d3a09747fa,b9e22360-8328-4b05-ac2c-2cd5124f5735,Sri Lanka,Prague,Abbotswell  Street
7f6bb007-a0bd-4a77-9ab2-60785a34d3ea,5aa2e7e1-950f-4fd2-b481-52432cf01de9,Sudan,Valetta,Clissold  Alley
5be39488-56c5-489e-9789-91f6588b3282,bf862a75-062f-48c6-a390-56e18a9a4db1,Sao Tome and Principe,Arlington,Pine Walk
dc85cbb6-86c3-41e1-a6e8-ff35263638e6,7e85898f-a15d-4a81-bc4b-fad7191c4a61,Bolivia,Escondido,Camera  Road
5e4e0f8e-099b-47dc-a868-f21f30776139,b6d69719-43ba-4a11-ac6c-8394eb22c480,Portugal,Saint Paul,Wakley   Vale
e6f36a79-a0bc-4f18-9309-2f598166da04,41657ce4-9cef-446a-9fa3-bfdcf1bfac1a,Benin,Saint Paul,Buttonwood Avenue
e0fa0251-802d-4973-b742-8e81adfdcfc3,dd399f03-67e2-4dae-9a4b-724b0f502e08,Romania,Fayetteville,Woodland Rue
ddaddaff-b7dd-4e87-a9c3-8826bd3198b9,65fac93e-273e-40a0-a584-0b1bc0d3de88,Saint Lucia,Tallahassee,Glenwood Route
d4874ae9-3282-4ed6-bf16-117c4b1d6f3c,afbffcdb-7e3d-42d8-af80-bfff917717f9,Chile,Sacramento,Calshot   Road
aa73a61b-b8b2-45d7-b621-8127d1656cb0,78819911-71a7-4cc6-b4a2-ce845e9cb95e,Turkmenistan,Lisbon,Camelot   Pass
7f93009c-dd66-42a8-ac17-8f3d3fe4bcdb,73517dac-20c4-4380-8d87-d82edc442fda,Switzerland,Paris,Bigland  Lane
66f6ddd4-d439-49e6-86ff-f986353094dc,0915466a-501b-4102-840d-959089536540,Maldives,Escondido,Heritage Way
64440517-e747-49a5-9bbc-9b668353524b,f60d6e5f-78c8-4e1b-ad03-efff32842efc,Senegal,Lyon,Bel   Route
80a75075-d524-48d9-bdc3-13c9736d45d4,61c95c6a-001c-478b-bb85-a9cc4b5b4b12,France,Jersey City,Garfield Grove
1603e4b3-94f5-4511-9833-03565f8ad419,e0308515-8106-4ff7-8e70-c1815199067f,Sri Lanka,Fullerton,Ensign   Route
9b50a249-e962-4f99-8986-4fcde66b7199,dce5091c-e394-4b1e-aef2-f4df895cbe1a,Israel,Milwaukee,Blenkarne  Pass
e963f406-c7bf-4482-a60c-01908943cbbd,1d3e4a36-54ed-489b-b7a4-1665a2c9fd38,Bangladesh,Otawa,Cockspur  Road
e026ccb9-7333-4979-92da-4fda911ddd56,6761676c-cf81-472c-9e7b-c88f2a6fac49,Qatar,Prague,Ben   Rue
961c47f7-1cbf-41b3-a55b-76cbb45cff53,6d99e171-00b6-4c4c-9553-0bcaa56620af,Antigua and Barbuda,Indianapolis,Blanchard  Alley
0bacd94b-fbe9-4c4d-8596-8acba610fb49,cfcbd199-954f-4a26-8c6c-d2c12a259096,Mexico,Santa Ana,Adelaide  Road
dbd2c431-5ae3-4366-98e1-129c09893918,4022c194-f29a-4eb8-8b2d-4e6ceaf0ad0e,India,Salem,Coal Wharf  Crossroad
c6a91eb7-16f3-4ec1-acd1-061d1193b653,21323e95-f96a-4aba-8a79-fe41816518db,Moldova,Minneapolis,Kilner   Drive
5de977d1-d377-405d-bb06-884cbad682bc,5f935fbc-d77a-4b56-b00d-0fd19c88a052,Spain,Honolulu,Adams  Vale
5be25a23-90ee-4dfc-a6bb-92cefe56574c,6a5c941d-2807-4d51-84e7-7929e5d5387e,Turkmenistan,Fayetteville,Oxford Alley
b71cc352-3847-40e4-97b0-b33940299d17,1c7cd857-97c5-4808-8f52-b412793167fa,Sweden,Denver,Bury  Grove
bbee72d4-8259-436b-b9cb-882d1e965505,e32e4573-a4c1-421c-a890-e98646c8c6d1,Lebanon,Quebec,Blendon    Walk
4d69d5e8-5e1c-434b-aa8c-529e55530978,ac01e429-d210-429d-b605-bf87dfce6636,Algeria,Pittsburgh,Addison  Street
8057e6d4-0cf2-40b0-8637-994d62ef1659,cdf9eb79-41fc-46a4-bd9c-832cade02a7e,Morocco,Wien,Calderwood   Tunnel
c07a943c-1cfc-48f6-8658-2a76443b6f0d,4478d672-6d55-4048-a8ec-3214a0ebc1c3,Tanzania,New York,Lincoln Boulevard
aa1404f9-fe27-4069-ad4d-4af760785b98,171f778a-cb28-4fd1-96af-f068b9fa78bd,Kiribati,Valetta,Black Swan  Street
6e017ac4-54d0-4487-8ca2-b42966a496b5,3efde271-d6be-43da-92c9-e3f2f211533f,Denmark,Pittsburgh,Enford   Road
8da441cb-ac25-4754-9fdb-99d120567f96,4560a31e-057b-4b48-959f-eaab85e8c70c,Zambia,Houston,Collingwood  Alley
f1fe32f1-4135-4426-9917-fab74feefc14,353f86c7-8c11-474b-af1a-706c336f7007,Argentina,Huntsville,Linden Hill
6216ab3a-01f1-4562-a921-9e1aad6e8a51,286b27aa-e7ac-49c9-a9b3-457a0f2a1aa9,Sudan,Amarillo,Bel   Road
cc002b87-8af2-4937-aa6e-bce721d3639c,097d19f9-99c4-41be-8005-24e79fcf0a6b,Kazakhstan,Long Beach,Calverley  Street
697402de-a9ae-483d-98bf-d809338a58c1,ee6e8bb6-ddc5-4a8a-8396-7b7f80d0dd22,Saint Vincent and the Grenadines,Milano,Betton  Grove
1e35911e-7588-4a62-b80c-1b52d83429d1,fb821693-2641-4f34-8bad-60b8b4460ec7,Canada,Santa Ana,Dyott   Street
54fc7a00-5637-49e9-90bb-adb0b95e156e,188b1764-1e94-488f-8417-b6d781838473,Greece,Hayward,Birkbeck  Hill
10ae21bc-e001-4271-b63f-1c8d11ad2f28,833bfaa9-cbe5-4ea7-8ef1-2d24ffe6f472,Vatican City,Fort Lauderdale,Angela   Drive
144df2eb-5538-4994-9bf9-7aa8ad243f8c,4759bb8d-0be7-4ff2-9f0e-b23a0994b5ec,Vanuatu,Saint Paul,Enderby   Boulevard
5c29cf6e-4b9d-4e45-ac84-f6da429400ee,d8bf73f1-22c8-4dba-a262-ec46b60ea60e,Maldives,Bakersfield,Sherwood  Tunnel
3ceaf89b-dcbf-4a73-8039-8dbdeca1acc6,7b7b8a78-6fe3-44c0-9fea-5a7042679889,Mali,Henderson,Bush  Way
68a56cec-36a1-4f09-9a50-2fa564d1bd82,e3fc9fbd-df55-4ccd-8cb1-ef4a4406f311,Chad,Tallahassee,Commercial  Hill
585259da-4333-4ea4-96e7-75ef4156a1af,1b87635a-62ff-43a0-aa97-09896fdbca95,Brunei,Omaha,Antrobus   Avenue
d2957e3b-18bd-45d9-8ab3-88b775dd9430,b56a7507-dd66-455b-9a2b-edaac0a33cb4,East Timor (Timor-Leste),Salt Lake City,Bennett  Lane
d1a3117b-04f5-4184-865b-3fef080d220d,f3ef80ca-72ef-4b04-9258-4650175f0978,Canada,Zurich,Gate   Grove
5417de64-c4fd-4418-bc69-fb82775c03f5,77b783e5-984b-4836-9b03-7a46957963d0,Uzbekistan,Dallas,Canon Tunnel
66f182c5-7c05-4f93-a589-2c1717aa3ca5,af8cde26-061f-4089-b6ad-efbaa3eed467,China,London,Clifton  Drive
2639a605-0a83-4e35-a002-b8a169cef4f3,5d5d5d00-5e46-4545-be5f-3156401acd60,Italy,Valetta,Egerton  Road
464ee0d1-7dc0-4748-ac78-b2f6d24fe17c,c47af05f-162c-4ab6-b368-71ff0dfe79e1,The Bahamas,Springfield,Bellenden   Alley
0fb8c0cd-2240-4bca-b42e-ee6110a5db38,40393448-474c-4b99-b425-c736f1bd3a25,Malta,Amarillo,Mariner  Avenue
a9fe5f6f-0c46-4726-803a-3bb247381b45,fa4bd5fa-58cf-4138-9ec4-046ad90077b0,Macedonia,Bridgeport,Bigland  Walk
fa7a76f8-22bf-4c9f-9a4f-4e3b01b134e9,b94c042f-312a-485a-be6f-34da6986878e,Cuba,Las Vegas,Linda Lane Route
b7af3e3d-efc9-4736-87a6-7eb1d8fa3c2a,979bf707-30df-4c91-88f1-f2626a7e4783,Uzbekistan,Paris,Camley   Walk
59af475c-5b1b-46b5-84c1-67ef88ca8f2a,d88986bc-8ca2-4e5c-b490-ec2774ff63df,Ghana,Chicago,Walnut Tunnel
690b48a0-8a25-4ce1-8c2f-fbb08f1cbc30,9c507e56-180f-4dbe-b0a7-49a7092e97a6,Kiribati,Rome,Elystan  Vale
3e67173f-df07-4564-b708-1719f00702c3,73f4aee4-0903-4a98-b064-efafc99afd37,Equatorial Guinea,Jacksonville,King Edward  Tunnel
e832c6eb-08b2-482c-a9de-757fea3f8769,74e68173-d8cb-4ae9-a5a6-d1e80197bcbb,Vanuatu,Milwaukee,Lincoln Hill
77f4b3f0-4713-445f-95cc-7edc6b232789,14fdc6be-6e36-417a-9209-5f4bfedb9087,Tanzania,San Antonio,Empress  Tunnel
ba9f2daa-7b15-4aab-a23e-51055cb337b6,42133f5a-46f2-4cc8-a330-c00e12ed2e94,"Sudan, South",Lakewood,Andrews  Alley
8e53ca81-8eb8-4dfc-a92c-f5b60b5bb7a7,a3aa0878-77a1-4b81-9b90-b5b468d1dba6,Brazil,Miami,Chartham  Avenue
9dca76a0-5d31-4468-ad11-ca5910b909e6,09ec82a8-91cf-44d3-bcc2-f372477635e6,Mongolia,Albuquerque,Cam  Road
a0e77d9b-eeca-40b7-9c5d-5a528921bf44,5c4141b4-e542-4893-b31c-a338c31567b4,Montenegro,Nashville,Tilloch   Alley
56a754b0-d828-4b9d-a09b-45d56a5c4c40,c0a4f519-5889-4669-b8f2-1f72d90e7b2b,Saint Lucia,Arlington,Elizabeth  Grove
c4fb5b3a-2dcc-406b-9352-758766331f96,9b6f9fb5-a95c-479a-bbf5-efcc00faee6f,Samoa,Chicago,Bethwin  Tunnel
695452e2-8447-4478-b598-80a727584bd8,e55a5b82-0c93-495d-b649-7abe36535f8f,Jamaica,Lancaster,Emily  Road
d2360e17-0459-4809-99d7-03f55ef600dc,bd68068e-43cc-4458-aa4e-597b2bf3d9e4,Vietnam,Madison,Cephas  Lane
d3fa3dee-fdc7-42af-a96c-5f5d1fc9f14e,01cac75c-9d5c-445e-8312-380dbea218eb,Italy,New York,Sheringham   Crossroad
bec1c744-5ff6-4728-8d52-16e5a70610e7,3f404e91-1726-4bca-bf8b-28f9d3914623,Djibouti,Atlanta,Bayberry Grove
c4591782-2e7e-433a-a011-89167ab8df74,f758d049-82da-429c-9a5e-9d0e7f23906e,Iraq,Fremont,Fairbairn  Avenue
2f082d24-5ba3-45ad-9e93-691a0cc29fa9,9796c305-bc6e-491a-b42d-73f91c9a2cbf,Tajikistan,Escondido,Kinglake  Vale
60781562-6e7f-477a-812d-4e0804536aa3,7dc5dc04-c406-44da-a5f0-1755847ac3bf,Finland,Lakewood,Erindale Boulevard
dcbef201-49e7-469a-a6d7-1176ee8c2d9b,ea06f0e9-5e4f-40af-901d-402a41b46173,Jordan,Oklahoma City,Archery  Street
b8edaead-c5ff-458c-8499-306a8a333624,644b9a08-afd5-4743-81fc-56d43d1b196f,Saudi Arabia,Stockton,Ely  Vale
1acdaefe-f47e-42b9-830a-f35992b734d4,8aca569b-586f-44d9-964e-1cc9caff0bab,Maldives,Salem,Victoria Rise Lane
1f1a1470-54c4-40e9-85cd-cd232ee8d709,dcc7a60a-14aa-4615-ac00-483aa72f818e,Haiti,Zurich,Bush  Route
c36c9fab-59dc-4478-ba1b-13e6b8a9e711,8e483aba-da1c-4194-a40f-a58dcb8bd966,Oman,Louisville,Bond Route
abe47315-6c99-469d-aa20-72bb7f98e048,ed79abbc-df97-4f60-a512-54fa60e1fca2,Peru,Prague,Yorkshire  Vale
5fafb944-8dba-49f1-a712-68bbe8aa7205,b3b91fa8-aae6-4279-a835-8624782ca4f6,Bolivia,St. Louis,Angrave    Road
6e2f8d9b-668c-4504-8cd9-1dcea0d7890c,e4bd2332-e5ac-4b1a-8c9d-c1a755635104,Kosovo,Bellevue,Ashley Vale
8a3d593d-3ede-4944-b714-075583c08f32,d3e44edb-383e-4564-9da6-311d2ed79e79,Nepal,Madison,Vincent  Pass
38c7e59a-e7aa-48af-b112-6920ff969562,484dc081-8014-47d3-8f3a-c4febc0a2b25,Kyrgyzstan,El Paso,Angrave    Drive
f68d198c-7285-4dd2-bf13-1bad15acf7ff,e727e6ed-e01b-4a73-8ef2-49c019fd11fa,Japan,Long Beach,East Road
5915feaa-d702-4898-9c66-3cc54480fbe9,17bf46cc-0dcc-4590-a82a-8bc3a26e28e4,Guatemala,New York,Heritage Vale
5744fa19-246c-41b3-8e57-9aba66efa846,b480a541-f4f6-44b5-8d6c-dc5980133814,Dominican Republic,Dallas,Caxton  Boulevard
607550de-7ad8-432b-812e-ef3d7325254f,7478ffe2-53a5-48a6-b323-3545fe5ab659,Austria,Nashville,Clyde Crossroad
535fd12e-4a3d-4d60-9d91-79d94c845aa4,73b25960-8e6a-46c0-9f78-54a1a4fb981a,Ecuador,St. Louis,Clyde Walk
68718cf6-350b-4e86-93b2-b3b187821238,96770a76-593c-410f-a5b8-c337b6a5a501,Jamaica,Reno,Bellenden  Drive
b04aa87f-58d3-437d-bd1c-60f7b30f6cca,68d5e313-7d51-4ee3-b0de-393ec558eb77,Qatar,Zurich,Elf  Drive
5ab2552d-1e14-42e7-bf72-4ec3f307e976,dcfa3241-817d-45f0-85b0-851ff89665e1,Macedonia,Bakersfield,Chester      Boulevard
f860edae-1af5-4157-bf31-7e91c211b63b,fbf4a90b-6b54-4f7c-aa49-4a80ebe35b75,Jordan,Lisbon,Carolina  Grove
14cb2a51-cbde-4690-881b-7ca07fc24fe2,65634078-de36-450c-b304-3b753386f9d3,Marshall Islands,Salt Lake City,Chatsworth  Walk
d0a2cee2-a93e-406e-ab2f-ee7b61cca345,62822eef-fbc5-49d4-8163-8f94cf0b8d44,Mauritius,Bridgeport,Charterhouse  Drive
b9178430-0d7c-465a-ad43-9bf407928f76,c279449f-378b-438b-adaa-f71f699777bf,Italy,Fullerton,Baltic  Avenue
52e6d9f2-cd9f-4a29-9907-d0f00480b600,359a0e30-ec1f-45ec-8629-a506bffc6829,Monaco,Valetta,Charnwood   Vale
d0987c3f-2c86-43a6-a554-832ea419c968,f0675db0-712b-41f1-ad3d-6fdbec973b40,Yemen,Lyon,Chatfield  Road
710d0d83-be7d-4ffb-92d2-317f1b76f6de,d13ee26b-433d-4a5a-9f95-dd7f954f9a12,Peru,Long Beach,Railroad Walk
03e178d0-af8c-4cc4-9c87-3ae0446e50d7,21950734-77d8-4595-9f4c-942bea8a8aae,Ireland,Ontario,Cavaye  Route
3725cc53-dcbd-4191-92e1-edccbcef1806,d2a4e38d-1470-48cf-8f66-6344b3f64c6b,Finland,Columbus,Tilson  Crossroad
85a7c2f2-cb8d-41ec-ba2f-4ef3078886ea,19aee6d4-9eda-46b5-9046-d0562d71fd8d,Portugal,Ontario,Thorndike   Tunnel
02f1c4e4-5c0d-478e-ba35-394c5402cfc4,f90d0bf6-82a4-4f7a-bafe-95a2a88f792a,Benin,Moreno Valley,Lexington Rue
c06e33b8-e108-44f5-8c5d-a1f3fcc9529a,b157dcda-5ad5-46b8-a3c3-fe654f20691b,Botswana,Scottsdale,Hampden  Drive
