ID1,ID2,Country,City,Street
820958d6-8a1e-49cf-ac84-8fee4d96c921,8b787ce7-56ce-4738-bb99-d4c88b1f42d9,Belize,Stockton,Blue Anchor  Crossroad
fe5d30b4-ff07-4894-8d59-9ebfad6fd149,efa93a69-43c4-4f9b-bbe2-1df31341e697,Mexico,Madison,Dunton  Road
614404ea-6f45-4e7a-96f5-8ddca47a20d8,2759a9c3-f9bc-4dc2-9a5a-8dddf5d248ab,"Sudan, South",Detroit,Balfe   Route
3b3f52f6-a495-4422-9af4-d489fa6e0a67,33296b4c-2600-4481-8cac-531b003d6ca0,Canada,Jersey City,Bond Tunnel
60106e32-46b3-47d4-b06b-0d03877725f1,04b43b87-dfd0-491f-a398-40b5d3fd85ee,Papua New Guinea,Springfield,St. Pauls  Tunnel
af3afce3-076c-4ad3-b08e-ad0d9ee96b90,227879c3-6a55-4c7f-8cca-69911d125fe3,Spain,Henderson,Lexington Boulevard
5fb5b21d-d7dc-4ce0-9769-109ae4baa7d1,29ae91e1-b489-4a8d-915d-aeceb7454e98,Madagascar,Tallahassee,Commercial  Vale
703c0434-c603-408a-b138-c76d377601c1,4e68a57b-1b96-4241-9783-89f2afe69f4c,Benin,Richmond,Fairbairn  Crossroad
bcc6fdad-0bbc-4456-bbc4-07429ce4434c,3ff203b6-27b4-437c-816f-a443c25de086,Liberia,Berlin,Blenkarne  Alley
7720f28d-c292-4fa2-9daf-300d51076ba8,a325f90d-eb45-42ef-b3d1-31f3243c10e8,Tunisia,Denver,Monroe Way
4d47f9b7-ad04-4589-8921-6316127b069d,f255447d-5c77-4fff-a26f-968e695bf3a3,"Congo, Republic of the",Springfield,Chester      Hill
3ed348e7-0b42-4bfd-8ced-e2a5b129445b,d482c63a-7b52-4554-8daa-49f73f95f1fb,Norway,Houston,Arlington  Avenue
1c6c2276-e3de-4ff0-a40c-0ddc40d0cfa3,7f4708dc-88a0-4b31-beb1-ea7a92aa600f,Venezuela,Henderson,Hickory   Alley
788aa161-1dc8-419c-ad82-fbbc517b3da2,64f3aade-2069-4321-9dfd-e6580834047a,Seychelles,Tulsa,Buttonwood Grove
4d76aae5-53a8-48b5-b541-9bd4e99c8749,5535129f-330f-43f9-9ce1-3893acd3b3ef,Afghanistan,London,Chelsea Manor  Grove
0342ce40-e8fe-4474-b098-7e52c1ca472a,1ce8ed42-d64b-4351-a3e6-3c51ed508f8b,Burkina Faso,Madison,Battis   Hill
39b74024-33a6-40ea-ab4d-c3e6cdb5e7a8,fe580f34-c97c-4bbf-adc7-4d227614f658,India,Louisville,Abbey   Tunnel
7197eb58-c186-424a-b997-1adff4fa03cf,59cd437e-73d6-4174-a72d-b40b17e710b0,Bahrain,El Paso,Calverley  Boulevard
79319d7c-9d2f-40de-94d1-ad1da730c67e,b7c08295-e8c8-43f4-83a2-b635991d5137,Sao Tome and Principe,Glendale,Monroe Alley
3e0b2764-6b39-448f-8f1f-50fe3ddba3a4,078a400f-47db-40c8-b932-06fab331a0b7,Oman,Hollywood,Babmaes    Walk
2c328a25-9a66-4d21-be67-5ee3ea0ddc3f,8423f62a-9099-41d7-a475-2a1b6230670a,Antigua and Barbuda,Salem,Battersea   Vale
bd1e3161-49bd-45fd-8967-712e0318348a,e72504e0-b43f-4c74-a88d-cff4e4f91af8,Israel,Otawa,Berry  Crossroad
303c1e58-d67b-4bfd-ab4e-104c4908981d,f58d5a43-3084-4e3d-8f45-d2064c8d3d17,Tanzania,Glendale,Rosewood Vale
fa348440-da9d-4ff0-ae09-40f061d3d6fa,8f17623b-e7bb-4d6f-8ff2-feb8edb135d8,Saint Lucia,Bucharest,Littlebury  Route
e5fb4208-ea4d-4ca3-8284-fea937e55481,6d936f19-1e06-4ab5-aa46-fc990a4da288,Hungary,Seattle,Bayberry Way
3a2181f5-5ac6-4d1f-8a46-8bf212cc3e34,3369aecf-6b21-44fc-a9fc-af756c852385,Brazil,Glendale,Clyde Vale
5f41000d-fae9-43c9-940f-17a60112d663,4134a349-9b08-465d-bb5a-c4db34914198,Liberia,Jersey City,Chicksand  Street
2963bd31-fef1-47b1-98cc-c2cccdb1c049,92e75ac3-86d6-409e-8415-5ebf08fe23c7,Bosnia and Herzegovina,Tallahassee,Balham   Way
ebf9dc30-de37-4d69-adee-00cd9c8ddaf2,898eec08-c99f-4f8a-b18f-64c03c9b560a,Algeria,Milano,Ashley Avenue
d336f725-828d-433f-bd91-3ed601152a82,e44763ec-25cc-43c0-9878-7cda95273895,Liberia,Scottsdale,Becher  Boulevard
e1ec4550-42f8-42aa-945a-a91b367841d7,a5d062b9-c741-4e0d-9ca8-d9ff71273176,Cameroon,Richmond,Sundown Vale
87f426ee-5439-4f74-8dd6-6a5f1502715e,d6081261-2b5a-4952-ad44-2fdb9fb944b9,Armenia,Columbus,Wager   Drive
a59f3d1e-479e-4de0-a317-8eb3652d590c,0dcb7137-5010-4396-9b26-7cedb3a3775a,Thailand,Wien,Chalcot  Crossroad
31bfb0b6-3596-4b2a-8ac3-7e94155bb17c,8b55d0d8-7625-4a28-b09a-cebd77ecbabd,Tajikistan,Pittsburgh,Dunsley  Boulevard
a9197bfc-28da-435e-a61e-2e0145209166,8d8004f6-2e4c-4879-b5c4-2e01c0e2d3b5,Barbados,Huntsville,Cephas  Boulevard
f9c5a080-f2b2-4fc8-9245-358da0bfdaa9,e40a6a23-05fa-469b-ad91-8536ea57af96,Tanzania,New Orleans,Clissold  Boulevard
458f609f-539a-4d79-bd38-fd132bde7f67,7e7a62ca-950c-4244-86b0-1bc2fc510d11,Laos,Honolulu,Oxford Route
9a2daaee-9851-4515-96eb-111184f2f30e,0df34287-0937-4574-9cf3-50bace4b49cc,Burkina Faso,Springfield,King Alley
602b4cf1-6244-4688-86be-71b03b3a9db5,85c19d6e-239b-4501-bc54-d11f129c18e1,Slovenia,Denver,Callcott   Way
1985a886-deb2-4779-9c9a-2dd6cf60924a,8cbf5547-5ef5-4afb-bd22-593a3f3a870b,Saint Vincent and the Grenadines,San Francisco,Cheney  Walk
74effcff-a273-46d9-a03b-e1d6b5e6d5c7,2caad33d-7138-458b-af27-d4b5fa3c189e,Sierra Leone,Stockton,Sundown Road
795f058d-4f05-4222-b23e-31f25a88a5f7,9f00d07e-54e0-48bb-b17c-206af42b2c90,Kiribati,Minneapolis,Chestnut  Route
ef94c23a-49ca-43e6-9bc6-403293f47fc9,2490bd7e-5fc9-4eed-95a4-68bcaa5b4fa9,Russia,Venice,Angrave    Grove
3582f70e-9cbc-4011-80c3-e6713bde4834,92c014ed-d57d-4f0b-8040-c39464faba33,Nepal,Dallas,Sheraton   Alley
04d215a5-8247-4e1a-a261-c3860451fbaf,f2b1423b-a586-409e-9630-65012da99ee4,Trinidad and Tobago,Madrid,Bayberry Avenue
3e5319ef-02a8-4063-b20c-6d472023361a,a3a10879-929d-416d-b4af-03aba4c7e084,Bangladesh,Bakersfield,Burton  Avenue
3bf56c56-514e-4216-bb40-3970ea2a37a4,d114bb79-a0c5-4507-9af6-63f0bbb4c8da,Palau,Garland,Bocking   Route
ef160329-e629-4ded-b188-ef89f02d4e15,2ef63fb1-f621-47d8-94eb-9ab7e078f88a,Finland,Louisville,Coley  Boulevard
753e982c-1335-4232-aa77-8f0ab1da37c7,ae86c4fb-9847-4a83-8565-5321dfd53117,Central African Republic,Quebec,Fair Grove
ee6f2318-295e-45eb-bb54-0c2f24980dab,83e974a4-5615-46d4-8a02-8402e92cb555,Italy,Pittsburgh,Ayres   Boulevard
b43146db-db2e-4d15-990d-bcf66eab8d6e,0f66efd2-46d6-41df-ad55-b09a73acb433,Peru,Fremont,Littlebury  Walk
089a5fb1-e3c9-424a-af82-1a169f509666,3f52fdb7-406a-4998-8ceb-9a48e0512139,Belgium,New Orleans,Vincent  Pass
08ec9009-55dd-4ec8-bfe5-0269c449b01b,2066b64c-0ea6-4ac0-b95a-504cdd5541b3,Armenia,Detroit,Parkfields Pass
1df7bb26-3e89-4ec5-a97d-3de061e48b59,ae51d55f-bbd8-49a2-b848-e740ecf2a2f5,Uganda,St. Louis,Clavell   Rue
1a266f70-8409-40a4-be1c-fbdeb464da7a,885a61c1-4860-4cc7-8253-9f986c5852a0,Estonia,Portland,Elia   Way
59a16afb-8efa-4de5-bc50-02b2b1f82722,625cde7e-ffb7-43fe-a612-5ed48241f46f,Swaziland,Houston,Beatty  Road
5552610f-f37c-4b68-824a-57d29c2cab57,a742535b-b51e-4f77-8e25-f0d283e7072f,Belarus,Miami,Underwood  Walk
51ef1d6f-198c-4f92-be23-f0dc38a5cc5c,2c90460c-fb89-4987-b9f1-34511129e6ec,Bosnia and Herzegovina,St. Louis,Wadham  Pass
dd6665c8-9f53-40dd-8ed0-c072b0317c24,cfbd3d7b-c5f4-4a39-b38f-40cdd08e632a,Lithuania,Salem,Calderwood   Lane
192e6e27-f4ec-47b3-8917-ece885b64db5,bd947268-7a41-49eb-aa49-c4d80b7b6579,Guinea,Oklahoma City,South Hill
764dd988-aca1-494b-9ae4-6b3bde88acdb,ec85a080-2178-4704-9d71-26ec1acb1b7e,Bahrain,Pittsburgh,York Lane
acd1a0df-69cb-4c60-8d3c-1737284f6d00,0d710016-a4a4-45f8-9d85-4ea3564293af,Australia,Springfield,Rosewood Crossroad
d85c0353-a0f2-4734-82e0-de0cce270a0e,59912b2f-4099-4e74-94c9-72e4d14171e0,Niger,San Bernardino,Carolina  Route
a527b2c8-f947-4206-8eee-7c4f69ae73e0,3a46ec25-2f7d-4025-879a-d21f6b56b4a0,Zambia,Portland,Argyle  Road
2fff57d4-99de-4ddf-bcd4-039ca5bc9a6c,6c30d26e-5462-41be-a7fa-fd888556d4ea,East Timor (Timor-Leste),Lakewood,Besson  Street
f8491e4f-9921-4ad4-9bc1-707fcbd2aea8,3acdd977-24f9-4c69-8039-21177803d72b,Italy,Atlanta,Mariner  Alley
eec2aeec-d42b-40e4-9d76-3cbb873777c1,91a6edd9-013d-498e-888e-d64e6caf58bd,East Timor (Timor-Leste),Madison,Angrave    Way
d9912178-98db-47e5-9435-a2678f83956e,3a6ee05a-b374-4faa-a4bf-fcdfb8ba000a,South Africa,Tallahassee,Blake  Boulevard
027bf93a-64af-4ecb-a2df-82b5c94de8ba,7d9a04c3-e5ba-4728-9437-47f70cd3f3fd,Malta,Indianapolis,Bekesbourne   Street
ca9b7a6a-aa10-4308-ba52-009647c3a35c,80bf285f-16f4-44ed-b1de-3d61507a67ac,Sierra Leone,Jacksonville,Edwin   Boulevard
52672749-9ed8-4a5a-b32a-caafce365bdc,1795c525-6347-46fe-b080-c141dc3ee34a,Monaco,Miami,Rosewood Tunnel
de01123f-fd2e-4835-99b7-c4f024c24aff,7162ce04-f195-4f5b-ad0c-09d2966015b2,Portugal,Chicago,Cloth  Vale
38301ce6-b72a-494d-aa74-01b0ad6f1ab0,96d969a5-c3e2-475b-8971-cd32b8cade8a,Namibia,Pittsburgh,Elia   Boulevard
d58a2f3d-16f7-48d3-b398-b3d6995b5b80,4c037d79-ae2f-4cf4-ba69-78364f990f9a,Comoros,Irving,Bloomsbury  Avenue
cf04d20c-5b80-449a-a245-fa1b50c151be,c7cd8d30-8867-4875-b1ec-d5b6d88cf575,Sri Lanka,Berlin,Caxton  Pass
6cd070a3-9da3-48af-8929-4a8272302be0,b34d7ca8-daca-41fc-ab51-1da37acb340b,Dominica,New York,Baltic  Avenue
e7bd51e2-67a6-4c75-b91f-bebc92afa588,140ce2d4-e74d-4adb-b498-4ff1e119af23,Yemen,Escondido,Elgood   Tunnel
f1438c48-b613-42af-a780-a95d2069d742,96298728-d331-4ed9-9f03-f578f070b94a,Guyana,Paris,Bazely   Street
cda9d715-99d2-49ac-a6fd-15791878eb44,4f3c46a4-b7ce-443c-9675-0d0e09cc49a3,India,Irving,Central  Walk
3d350f84-c707-47bc-bf2e-c18d215f2505,9d69f79e-966e-4673-a7f4-90ce83269eca,Solomon Islands,Valetta,Camdenhurst   Avenue
22664a27-2fe3-4e3d-9d1a-acd204a1d95b,ec6d576f-ef9e-427b-948e-4fe7a2bd67f6,Russia,Sacramento,Bermondsey    Lane
17ef497c-3f12-4883-85b0-9377bc79047f,a6715f51-8881-4d23-9b01-0c42577b9875,United Kingdom,Rochester,Waldram Park  Boulevard
1c4209db-bca9-4e7f-bf29-d65ea14423eb,98b02799-d28d-435b-8d77-14e744dd592e,Switzerland,Toledo,Coley  Crossroad
13f3b3b8-69a3-4860-862e-bc0a98558df6,44cdde84-ff41-4283-80a6-3b844d7493d3,Uganda,Bakersfield,Timothy  Road
b419809a-4087-41f5-96fc-569fcb791151,cbc0784a-fbbc-42d4-8d0b-264fce42a0e9,Azerbaijan,Milano,Queen Route
b1c801e8-665a-4e1f-931b-e84f8b0efe2a,ea528b86-1bb8-45ce-917e-f52d743613c2,Cuba,Prague,Monroe Way
9c7287bc-b799-4ff9-a830-22c3d147ebe6,9b2680da-d0c1-4c0f-8b16-e6f068b58f77,Taiwan,Colorado Springs,Belmore  Crossroad
f61a2324-ff73-450e-9cf5-448186f0a769,272e4286-27cb-42b5-b702-f895765e6c62,New Zealand,New Orleans,Canon Way
81fdacac-93a6-4ade-8971-7773b5a042b8,18058536-532d-4b96-b1ef-72ac0c3cf74e,Netherlands,Miami,Cleaver Drive
cce06219-eae5-402f-813b-d4e015e23c22,dd84794a-c0c9-45a8-a2a9-2019242e4dde,Switzerland,Zurich,Clavell   Vale
078727a8-cc8c-4fd9-8e09-f9d61295b40a,72124443-c819-464f-a583-f108480abcf2,Taiwan,Fort Lauderdale,Chamberlain  Vale
1133e501-aa5f-451c-a547-35dfc5ae28c5,60ac3c90-b86b-4421-a55c-548bf4f34475,Bahrain,Zurich,Belgrave  Drive
fa49f7ce-9032-421a-846f-b0ee4510b511,ac961834-5c12-49c0-973c-ab77aebf4146,East Timor (Timor-Leste),Rochester,Walnut Road
f1e5acd5-8a4e-4557-874d-716213e93522,af07cef0-9500-4d3e-81bf-d9d1c1fa5153,Eritrea,Bucharest,Udall   Pass
5323f6b5-e787-49f7-99b3-80eb27489c0b,bbabb5ac-eb7a-467a-899e-bfeb17765db0,Belarus,Fort Lauderdale,Colombo   Avenue
7346d1c9-e94e-405a-8ab0-08d8ab9eb7f5,4c38714a-8221-465a-b3e1-bbdc7ed64dfe,Indonesia,Bucharest,Apsley    Hill
78cafc35-4968-4481-990e-a78acc877a42,61211b2e-092f-4830-b224-292d28984cfe,Seychelles,San Diego,Glenwood Route
e0510d0f-8bdf-44e6-bdcc-af438ba78e18,e228875d-f34b-4055-836e-8ee6c6feb201,Mozambique,Los Angeles,Ben   Crossroad
601df6fb-3f45-4aa2-a4b3-5d6503ab87c8,d60db876-ba3b-4aa8-adf3-7742b2efaf7f,Argentina,Los Angeles,Cliff  Lane
11509894-3dad-454e-b9e8-ac0520bb878c,932042c8-b101-4e05-bb68-51a75331ca4c,Kazakhstan,Prague,Bedford  Alley
e61b6743-3375-496b-aa12-7592f3f0dd3e,f8d8f334-4593-4acb-98ef-50fad431083b,New Zealand,Nashville,Durweston   Tunnel
4654825e-3c39-43c1-9815-6bdc16452332,c47ce9ee-7515-477b-912d-f430ba63d3b3,Malta,Lyon,Arlington  Hill
a65fdbb2-0a4a-4aaf-bec3-b8cac4e92fd0,3278d808-a57d-4d9d-bb67-6d91e2710ea5,El Salvador,Omaha,Meadow Drive
acd9c30c-300f-41bf-ba40-77d119756496,2fb95dd3-aa70-451f-afbb-f1f521edfa73,Paraguay,Otawa,Epworth  Grove
d4941981-44c1-4088-88cf-bd6b4c711b32,1ff570f9-311d-49da-bb8b-8287f4422895,Honduras,Omaha,Antrobus   Grove
5d0f46bd-9f50-4c83-9fc0-7437e955b602,dbc9db00-eca7-4c48-b249-b5534a93a781,Bahrain,Norfolk,Carlisle  Street
1f695c7d-9419-457f-99fc-bab37f61a4e9,7ca64ca7-35f8-46d3-81ce-6525049bad4b,Argentina,Reno,Champion  Walk
97ce265a-7470-462c-b505-3395140ee501,2155c896-d851-4814-b75c-cd256b5cfa17,Macedonia,Rome,Arctic   Road
fe322b45-1fad-4f79-8dca-69dcf3da4e2f,cdd9f589-2a31-4202-9e44-0cef29d03aeb,Tajikistan,Long Beach,Battersea   Way
b64df884-35d6-40a5-8382-ed1f80f0542d,850a4867-8328-4e53-b53b-e47dfc1bf27e,Singapore,Fremont,Geary   Alley
071fb20a-0286-4171-a4a5-4c9d78342e49,b0e35019-7ad3-4a40-a0ee-5b5515328bbc,Kyrgyzstan,Hayward,Coleman  Tunnel
ad17b2b3-7373-4c12-8202-3288b890d088,52ba7e6d-7cc3-430d-a709-85b7cb30f6f5,Tunisia,Huntsville,Empress  Hill
0371ffd2-3dfb-418a-9df7-ee601a79a186,ab0355eb-0d22-4c87-9f15-5eec8be57b4d,Comoros,Orlando,Chatfield  Road
f1346b89-88e7-4e09-a82e-30b1a7badbb8,04f41d8e-5762-40ea-9eb4-5f6891b82823,Lebanon,Kansas City,Ernest  Grove
7e488b1f-f5ea-4a33-a3a2-ac1ab123acd5,161a4b74-2b39-49bd-9d51-8ff63acac6ec,Andorra,Bridgeport,Boleyn  Tunnel
5e5fd4c3-7c6b-4449-b428-8d7e6603d0b9,8bb2edaf-5aeb-4eae-af43-3de4d765a32c,"Korea, South",Long Beach,St. Pauls  Avenue
1f72796f-8fe9-4abf-b35a-113ee27fccd5,0eff3dee-54b5-4fd5-8b04-55e305da942d,New Zealand,Rochester,Victoria Rise Hill
107e9527-ebd3-456a-8335-f21735378222,53b93cd3-3d26-42b0-9f9d-4461e192b808,Kosovo,Columbus,Bel   Way
5f6f4d34-2e4a-4ab7-b929-f0d15236b376,bace6bf0-436f-4c6f-bb0e-2dc0dc937083,Qatar,Lisbon,Chambers  Street
c49a343c-ba7a-46a4-b47b-71be8fc75e37,9ef8cbaa-543a-4e14-b017-8a5b68f6ab86,Kosovo,Honolulu,Buttonwood Boulevard
1d6555f8-6878-4116-967b-8716b071482c,4229f984-0d83-48c4-9f6a-2b8d39f2f922,Belarus,Denver,Ashley Way
f3326b7f-c442-4633-8196-37cf4b2a98e4,6d5e5ee4-fafc-4548-8b17-4cc6bef3ea05,United Arab Emirates,Stockton,Apothecary   Boulevard
dea8f3e0-6dc9-4464-b1b7-8911a307f042,e5e7ba45-c615-4f8d-abcc-ff6e2865bf0d,Italy,Fremont,Queen Caroline   Grove
ead428b1-dab3-456d-a008-44f515f07698,2e923023-59f0-4bd7-9990-f2a6778becd5,Gabon,Zurich,Berry  Vale
d5612cdf-6c7f-4d47-8056-418f0f1b9868,f88d9793-a76d-49a8-bed1-365aa42310da,Ecuador,Lakewood,Bempton   Boulevard
45c5835f-a737-4e54-8427-b45651e8dff7,718f33e7-966d-4cec-8ce3-3554f0c2307c,Haiti,London,Elia   Lane
e4bddd86-fe73-4bfd-8a97-dba40daa68f4,5c92f932-0f13-47cd-acbe-d119d190bcc2,Singapore,Lyon,Cavell   Way
5556e950-e7b6-46d7-8319-6596d1c2155d,406264f8-cd00-4b82-a72d-55923bd68e2e,Azerbaijan,Huntsville,Aspen Tunnel
7eec5f4c-085d-49c3-8a7a-99ba14d72e52,ff15be75-4316-487d-b87e-0ece58679619,Bulgaria,Lancaster,Vine  Vale
e0c983a4-0502-42d0-aea5-6fb8b5315ce9,d7fb2134-bf9c-4820-be3e-bb77f57c8cf0,The Gambia,El Paso,Geary   Boulevard
16df0c52-0e52-4ae5-9173-6e4855559bd7,9033c777-40ac-4a90-8989-b8339030ba91,Namibia,Rochester,Duthie   Drive
b9e6067f-57b8-4d60-9fa5-35967907d072,f1388d40-8867-438d-a83b-33d6296e8cd3,Guinea-Bissau,El Paso,Becher  Way
a4cb2354-99f9-4fe1-92e2-ab42cd4c7849,b99ec405-551a-403d-a7fd-b4d4537182f8,Montenegro,Lakewood,Chart   Pass
d1eccfe1-d660-4c70-beb9-a2b8bdb6dbf6,5239bce3-5baf-4b44-a39d-720d2456c818,Djibouti,Madrid,Chester      Route
9b1b776a-02b6-46ab-aaa2-1bce3c1b785a,7ca12daa-d70a-48c5-a87a-fba3eab548d5,Antigua and Barbuda,London,Lake Crossroad
f0b8032f-f780-478b-8901-d3847b7d679e,4f11c055-271b-4606-9295-384658baa78b,Cuba,Los Angeles,Elf  Boulevard
f5cdbb08-89c5-4f7a-8a08-e71bc11ba43e,45b464e7-8cb3-47d4-b322-8d068b79f6b2,Peru,Bellevue,Enford   Road
37d50cc5-23a8-4d15-8c91-1bba9c309939,c6f02a10-ac40-4fe5-ab76-cf5200fc8076,Grenada,Anaheim,Birkin   Grove
8bfa9a48-7984-44e9-9064-7b786109f531,416691e5-8b65-4a3d-8e72-df920858e928,Nigeria,Milano,Bayberry Tunnel
c93f2d58-c0e6-4d99-919c-474d1616d170,4815db56-366c-4a2f-93cd-54d6c1744f00,Fiji,Bucharest,Thrale   Street
9786a6b5-aa93-47c4-a94e-b76da3e99333,4b1b5000-fc0e-4b1c-a824-199e4bbec496,India,Madison,Adelaide  Boulevard
68f12c2e-3fbc-4cbc-a8f5-891db9722687,bb794231-f6d1-414d-be16-ae663b0746bd,Georgia,Salt Lake City,Hamilton  Hill
07496b10-f38a-4b43-a559-a3dfcc662056,e9838685-a964-4bc6-81c4-52e51da566ba,Zambia,Stockton,Wake  Rue
7227555a-19fa-459f-ac17-7d62ed5cd4e1,d38fb3c5-8ce2-4b43-92a8-d9fc39e0149d,Slovenia,Prague,Ashley Alley
0502ce99-fb81-418f-8c54-849f6e6ef133,9cf1b3a4-6816-4156-98bb-530993d760ea,Algeria,Lincoln,Camberwell  Drive
3fca3cb7-e50a-4871-86de-36dd0e044818,48323843-be5e-4f60-93d1-1744cfefbbee,Yemen,Berlin,Calverley  Way
aafe174c-e776-4251-af19-68942d83c41c,ae98ff4b-a2b9-49cd-8107-c81940e7d2d7,Mozambique,London,Hickory Lane Hill
091dfb13-a1fa-46fe-9f6c-6b4950d4495d,2c80fe46-9c2f-4d17-a031-5ffa463c176e,Swaziland,Sacramento,Duthie   Vale
baedce79-3c8a-4843-b5ad-55fc42749413,dd79c38c-89a9-4ccd-98d7-4d66d4f49d10,Laos,Jersey City,Bacton   Hill
7008869b-2bc2-400c-81e9-9add3843e26f,facfdd39-6214-4bf1-a981-79717f1ed9b0,Burundi,Jacksonville,Birkbeck  Rue
24276c83-1b34-48a3-ae3c-449e3b113963,beadbd58-d79b-4412-a948-ada1a81a72cd,East Timor (Timor-Leste),Hollywood,Duthie   Pass
b1dbd553-0f5f-4021-bc95-19dffa54a9e8,fffe2eda-1489-4cfe-8884-79781ec5fa5f,Laos,Madrid,Coborn  Avenue
8e99e67d-87fb-4d20-8131-e12c460d315d,5678d069-1b5b-4cba-bf92-62f98f2c712a,Oman,Madrid,Carpenter Drive
95e590de-1341-4dbb-bd9f-14ebbf4464e5,9e0ca061-0e80-4727-98b9-5c71dcb09f36,Niger,Prague,Durweston   Vale
25c079a9-7a40-43bb-a00d-7700d4d4a8c6,4b853945-9213-4151-96e2-ee601e90b435,Mexico,Prague,Cleveland  Pass
008cdb76-c51e-4d9b-b7e0-1e257791e871,7c395023-54de-4ec7-bf00-3e351e35e0f1,Jordan,Anaheim,Cobden  Road
c1f2accb-e3cf-4c87-83e1-e33db40f527c,a9672cdd-81d7-41ba-8620-47f13cf1568e,Czech Republic,San Antonio,Dunsley  Vale
eacb8083-ae0d-47ad-b783-475c360db3d4,53a5299b-6f34-4876-9fb2-2e51f087e18f,Moldova,Otawa,Thrale   Boulevard
b15c2cfd-f631-4544-8250-5f523d7940d6,c56ace2d-c5d2-4bae-b2e1-d251a9213369,Togo,Rome,Oxford Route
51466ea0-c4c2-46a3-8543-2af65194256a,aaaa64d0-6ee4-4450-a9cf-8f14ec2544ad,Madagascar,Quebec,Abbey   Grove
bea79efe-2efa-4ca7-ac42-6970fa315e2d,cb028473-945b-40a8-acd1-5e5332e04856,Jamaica,Norfolk,Chapel  Avenue
45d53a01-1b2d-453f-9dc1-0aa1e5fdc1e3,ef1173f8-8bd4-4738-b1f3-833cd5d8fff8,Tunisia,San Francisco,Durnford  Lane
845d5960-2cf8-495c-9074-0fefb10dd36c,da988214-8521-4b19-8009-220d6e9f3fd9,Mongolia,Pittsburgh,College  Way
51b3735f-3369-4233-be04-ff5a70d343d5,def33d3a-c1a0-4229-8bfe-2816cf19f204,Montenegro,Milano,Heritage Boulevard
18f0afc1-2ccc-4af4-916d-92db99830341,3b96ee3c-860e-487d-9cdf-7fb02d60374c,Ecuador,Garland,Church Crossroad
da3ef067-8ebf-467f-87ad-91bc6fbcf803,8696805a-56f0-44fd-b4c6-06f3010f4790,Burundi,Honolulu,Hammersmith  Avenue
3cbd8625-fd80-4ef3-9c9d-186a6ebe5bf1,5e62e79d-ea37-46ea-b620-bb22a6aa4cfd,Lebanon,Hayward,Black Friars   Tunnel

